MM: DD: YYYY hh: mm: ss, Seconds, filename, calibration factor, output_value, lux, range, grams, tareCount, weightAvg, zeroAvg, cgrams, currentMaxHist, batteryLevel
3/11/2022 0:47,222666.25, SA020800.CSV,3320,316883,0,255,2.94,0,32.34,3.25,-0.32,29.7,6.46
3/11/2022 0:47,222667.75, SA020800.CSV,3320,317041,0,255,2.96,0,32.34,3.25,-0.3,29.7,6.46
3/11/2022 0:47,222669.25, SA020800.CSV,3320,316977,0,255,2.95,0,32.34,3.25,-0.3,29.7,6.46
3/11/2022 0:47,222670.75, SA020800.CSV,3320,317016,0,255,2.96,0,32.34,3.25,-0.3,29.7,6.46
3/11/2022 0:47,222672.24, SA020800.CSV,3320,317014,0,255,2.96,0,32.34,3.25,-0.29,29.7,6.46
3/11/2022 0:47,222673.74, SA020800.CSV,3320,317036,0,255,2.96,0,32.34,3.25,-0.29,29.7,6.46
3/11/2022 0:47,222675.24, SA020800.CSV,3320,316925,0,255,2.97,0,32.34,3.25,-0.29,29.7,6.46
3/11/2022 0:47,222676.74, SA020800.CSV,3320,316949,0,255,3.01,0,32.34,3.25,-0.25,29.7,6.46
3/11/2022 0:47,222678.23, SA020800.CSV,3320,316933,0,255,2.96,0,32.34,3.25,-0.29,29.7,6.46
3/11/2022 0:47,222679.73, SA020800.CSV,3320,316922,0,255,2.96,0,32.34,3.25,-0.29,29.7,6.46
3/11/2022 0:47,222681.23, SA020800.CSV,3320,316979,0,255,2.95,0,32.34,3.25,-0.3,29.7,6.46
3/11/2022 0:48,222720.5, SA020800.CSV,3320,416336,0,10,32.94,0,32.34,3.25,29.68,29.7,6.5
3/11/2022 0:48,222721.56, SA020800.CSV,3320,415573,0,24,32.6,0,32.34,3.25,29.35,29.7,6.49
3/11/2022 0:48,222722.62, SA020800.CSV,3320,415989,0,24,32.77,0,32.34,3.25,29.51,29.7,6.5
3/11/2022 0:48,222723.67, SA020800.CSV,3320,415894,0,25,32.78,0,32.34,3.25,29.53,29.7,6.49
3/11/2022 0:48,222724.73, SA020800.CSV,3320,417062,0,13,32.97,0,32.34,3.25,29.72,29.7,6.49
3/11/2022 0:48,222725.79, SA020800.CSV,3320,416585,0,13,32.96,0,32.34,3.25,29.71,29.7,6.5
3/11/2022 0:48,222726.84, SA020800.CSV,3320,416213,0,14,32.93,0,32.34,3.25,29.68,29.7,6.49
3/11/2022 0:48,222727.9, SA020800.CSV,3320,416168,0,11,32.85,0,32.97,3.25,29.59,29.7,6.49
3/11/2022 0:48,222728.96, SA020800.CSV,3320,415962,0,21,32.85,0,32.97,3.25,29.59,29.7,6.49
3/11/2022 0:48,222730.01, SA020800.CSV,3320,416383,0,33,32.78,0,32.97,3.25,29.53,29.7,6.5
3/11/2022 0:48,222731.07, SA020800.CSV,3320,416568,0,36,32.88,0,32.97,3.25,29.62,29.7,6.5
3/11/2022 0:48,222732.13, SA020800.CSV,3320,416190,0,35,32.73,0,32.97,3.25,29.48,29.7,6.49
3/11/2022 0:48,222733.19, SA020800.CSV,3320,415200,0,43,32.89,0,32.97,3.25,29.63,29.7,6.49
3/11/2022 0:48,222734.25, SA020800.CSV,3320,414866,0,41,32.53,0,32.97,3.25,29.27,29.7,6.49
3/11/2022 0:48,222735.3, SA020800.CSV,3320,414946,0,30,32.43,0,32.97,3.25,29.17,29.7,6.5
3/11/2022 0:48,222736.36, SA020800.CSV,3320,416452,0,21,32.85,0,32.97,3.25,29.59,29.7,6.5
3/11/2022 0:48,222737.41, SA020800.CSV,3320,412413,0,24,32.47,0,32.97,3.25,29.21,29.7,6.5
3/11/2022 0:48,222738.48, SA020800.CSV,3320,411645,0,106,31.84,0,32.75,3.25,28.59,29.7,6.49
3/11/2022 0:48,222739.54, SA020800.CSV,3320,410449,0,255,31.55,0,32.75,3.25,28.3,29.7,6.49
3/11/2022 0:48,222741.04, SA020800.CSV,3320,318170,0,255,3.54,0,32.75,3.25,0.29,29.7,6.46
3/11/2022 0:48,222742.54, SA020800.CSV,3320,317797,0,255,3.18,0,32.75,3.25,-0.07,29.7,6.46
3/11/2022 0:48,222744.03, SA020800.CSV,3320,317667,0,255,3.18,0,32.75,3.25,-0.07,29.7,6.46
3/11/2022 0:48,222745.53, SA020800.CSV,3320,317599,0,255,3.15,0,32.75,3.25,-0.1,29.7,6.46
3/11/2022 0:48,222747.03, SA020800.CSV,3320,317659,0,255,3.16,0,32.75,3.25,-0.1,29.7,6.46
3/11/2022 0:48,222748.53, SA020800.CSV,3320,317631,0,255,3.15,0,32.75,3.25,-0.1,29.7,6.46
3/11/2022 0:48,222750.03, SA020800.CSV,3320,317602,0,255,3.14,0,32.75,3.25,-0.11,29.7,6.46
3/11/2022 0:48,222751.52, SA020800.CSV,3320,317615,0,255,3.14,0,32.75,3.25,-0.12,29.7,6.46
3/11/2022 0:48,222753.02, SA020800.CSV,3320,317520,0,255,3.15,0,32.75,3.25,-0.1,29.7,6.46
3/11/2022 0:48,222754.52, SA020800.CSV,3320,317660,0,255,3.14,0,32.75,3.25,-0.11,29.7,6.46
3/11/2022 0:48,222756.02, SA020800.CSV,3320,317602,0,255,3.14,0,32.75,3.25,-0.12,29.7,6.46
3/11/2022 0:48,222757.51, SA020800.CSV,3320,317595,0,255,3.15,0,32.75,3.25,-0.1,29.7,6.46
3/11/2022 0:48,222759.01, SA020800.CSV,3320,317549,0,255,3.14,0,32.75,3.25,-0.11,29.7,6.46
3/11/2022 0:53,223005.57, SA020800.CSV,3320,417799,0,17,33.45,0,32.75,3.25,30.19,29.7,6.5
3/11/2022 0:53,223006.63, SA020800.CSV,3320,417875,0,22,33.51,0,32.75,3.25,30.26,29.7,6.5
3/11/2022 0:53,223007.7, SA020800.CSV,3320,317693,0,167,12.93,0,32.75,3.25,9.68,29.7,6.49
3/11/2022 0:53,223008.76, SA020800.CSV,3320,317342,0,255,3.07,0,32.75,3.25,-0.18,29.7,6.5
3/11/2022 0:53,223010.26, SA020800.CSV,3320,317381,0,255,3.08,0,32.75,3.25,-0.17,29.7,6.46
3/11/2022 0:53,223011.75, SA020800.CSV,3320,317402,0,255,3.08,0,32.75,3.25,-0.17,29.7,6.46
3/11/2022 0:53,223013.25, SA020800.CSV,3320,317345,0,255,3.08,0,32.75,3.25,-0.17,29.7,6.46
3/11/2022 0:53,223014.75, SA020800.CSV,3320,317341,0,255,3.08,0,32.75,3.25,-0.17,29.7,6.46
3/11/2022 0:53,223016.25, SA020800.CSV,3320,317393,0,255,3.08,0,32.75,3.25,-0.17,29.7,6.46
3/11/2022 0:53,223017.74, SA020800.CSV,3320,317258,0,255,3.07,0,32.75,3.25,-0.18,29.7,6.46
3/11/2022 0:53,223019.24, SA020800.CSV,3320,317356,0,255,3.06,0,32.75,3.25,-0.19,29.7,6.46
3/11/2022 0:53,223020.74, SA020800.CSV,3320,317363,0,255,3.06,0,32.75,3.25,-0.19,29.7,6.46
3/11/2022 0:53,223022.22, SA020800.CSV,3320,383606,0,28,9.59,0,32.75,3.25,6.34,29.7,6.46
3/11/2022 0:53,223023.72, SA020800.CSV,3320,416699,0,39,32.98,0,32.75,3.25,29.73,29.7,6.46
3/11/2022 0:53,223024.78, SA020800.CSV,3320,417860,0,30,33.19,0,32.75,3.25,29.94,29.7,6.5
3/11/2022 0:53,223025.83, SA020800.CSV,3320,386178,0,29,32.8,0,32.75,3.25,29.55,29.7,6.49
3/11/2022 0:53,223026.9, SA020800.CSV,3320,317306,0,255,3.17,0,32.75,3.25,-0.08,29.7,6.5
3/11/2022 0:53,223027.96, SA020800.CSV,3320,317310,0,255,3.06,0,32.75,3.25,-0.19,29.7,6.49
3/11/2022 0:53,223029.46, SA020800.CSV,3320,317344,0,255,3.05,0,32.75,3.25,-0.2,29.7,6.46
3/11/2022 0:53,223030.95, SA020800.CSV,3320,317266,0,255,3.05,0,32.75,3.25,-0.2,29.7,6.46
3/11/2022 0:53,223032.45, SA020800.CSV,3320,317233,0,255,3.04,0,32.75,3.25,-0.21,29.7,6.46
3/11/2022 0:53,223033.95, SA020800.CSV,3320,317194,0,255,3.04,0,32.75,3.25,-0.22,29.7,6.46
3/11/2022 0:53,223035.44, SA020800.CSV,3320,317192,0,255,3.05,0,32.75,3.25,-0.2,29.7,6.46
3/11/2022 0:53,223036.94, SA020800.CSV,3320,317224,0,255,3.03,0,32.75,3.25,-0.23,29.7,6.46
3/11/2022 0:53,223038.44, SA020800.CSV,3320,317201,0,255,3.03,0,32.75,3.25,-0.22,29.7,6.46
3/11/2022 0:53,223039.94, SA020800.CSV,3320,317169,0,255,3.03,0,32.75,3.25,-0.22,29.7,6.46
3/11/2022 0:53,223041.43, SA020800.CSV,3320,317151,0,125,3.03,0,32.75,3.25,-0.22,29.7,6.46
3/11/2022 0:53,223042.92, SA020800.CSV,3320,414971,0,30,32.16,0,32.75,3.25,28.91,29.7,6.46
3/11/2022 0:53,223044.42, SA020800.CSV,3320,416078,0,144,32.09,0,32.75,3.25,28.84,29.7,6.46
3/11/2022 0:53,223045.47, SA020800.CSV,3320,414306,0,58,31.44,0,32.75,3.25,28.19,29.7,6.49
3/11/2022 0:53,223046.97, SA020800.CSV,3320,420871,0,21,33.87,0,32.75,3.25,30.62,29.7,6.46
3/11/2022 0:53,223048.02, SA020800.CSV,3320,417640,0,39,33.37,0,32.75,3.25,30.12,29.7,6.49
3/11/2022 0:53,223049.08, SA020800.CSV,3320,420037,0,26,33.73,0,32.75,3.25,30.48,29.7,6.5
3/11/2022 0:53,223050.14, SA020800.CSV,3320,418488,0,13,33.7,0,33.15,3.25,30.44,29.7,6.5
3/11/2022 0:53,223051.2, SA020800.CSV,3320,316594,0,255,2.83,0,33.15,3.25,-0.42,29.7,6.49
3/11/2022 0:53,223052.27, SA020800.CSV,3320,316670,0,255,2.86,0,33.15,3.25,-0.39,29.7,6.5
3/11/2022 0:53,223053.76, SA020800.CSV,3320,316662,0,255,2.87,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:53,223055.26, SA020800.CSV,3320,316654,0,255,2.88,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:53,223056.76, SA020800.CSV,3320,316652,0,255,2.88,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:53,223058.25, SA020800.CSV,3320,316690,0,255,2.87,0,33.15,3.25,-0.39,29.7,6.46
3/11/2022 0:53,223059.75, SA020800.CSV,3320,316738,0,255,2.88,0,33.15,3.25,-0.37,29.7,6.46
3/11/2022 0:53,223061.25, SA020800.CSV,3320,316744,0,255,2.87,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:54,223062.74, SA020800.CSV,3320,316679,0,255,2.88,0,33.15,3.25,-0.37,29.7,6.46
3/11/2022 0:54,223064.24, SA020800.CSV,3320,316714,0,255,2.87,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:54,223065.74, SA020800.CSV,3320,316708,0,255,2.87,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:54,223067.23, SA020800.CSV,3320,316710,0,255,2.89,0,33.15,3.25,-0.36,29.7,6.46
3/11/2022 0:54,223068.73, SA020800.CSV,3320,316725,0,255,2.87,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:54,223070.23, SA020800.CSV,3320,316795,0,255,2.87,0,33.15,3.25,-0.38,29.7,6.46
3/11/2022 0:54,223071.73, SA020800.CSV,3320,316662,0,255,2.89,0,33.15,3.25,-0.37,29.7,6.46
3/11/2022 0:54,223081.31, SA020800.CSV,3320,420096,0,17,33.1,0,33.15,3.25,29.85,29.7,6.49
3/11/2022 0:54,223082.47, SA020800.CSV,3320,406406,0,160,33.63,0,33.15,3.25,30.37,29.7,6.5
3/11/2022 0:54,223083.6, SA020800.CSV,3320,413069,0,70,32.36,0,33.15,3.25,29.11,29.7,6.5
3/11/2022 0:54,223085.29, SA020800.CSV,3320,333687,0,255,15.01,0,33.15,3.25,11.76,29.7,6.46
3/11/2022 0:54,223086.79, SA020800.CSV,3320,317930,0,255,3.28,0,33.15,3.25,0.03,29.7,6.46
3/11/2022 0:54,223088.29, SA020800.CSV,3320,317892,0,255,3.26,0,33.15,3.25,0.01,29.7,6.46
3/11/2022 0:54,223089.78, SA020800.CSV,3320,317824,0,255,3.24,0,33.15,3.25,-0.02,29.7,6.46
3/11/2022 0:54,223091.28, SA020800.CSV,3320,317855,0,255,3.26,0,33.15,3.25,0,29.7,6.46
3/11/2022 0:54,223092.77, SA020800.CSV,3320,317806,0,135,3.22,0,33.15,3.25,-0.03,29.7,6.46
3/11/2022 0:54,223094.26, SA020800.CSV,3320,415706,0,33,32.94,0,33.15,3.25,29.68,29.7,6.46
3/11/2022 0:54,223095.77, SA020800.CSV,3320,403451,0,255,30.18,0,33.15,3.25,26.93,29.7,6.46
3/11/2022 0:54,223096.83, SA020800.CSV,3320,412325,0,255,31.69,0,33.15,3.25,28.43,29.7,6.5
3/11/2022 0:54,223098.32, SA020800.CSV,3320,415688,0,255,31.88,0,33.15,3.25,28.63,29.7,6.46
3/11/2022 0:54,223099.82, SA020800.CSV,3320,410815,0,144,26.83,0,33.15,3.25,23.58,29.7,6.46
3/11/2022 0:54,223101.31, SA020800.CSV,3320,415923,0,179,32.23,0,33.15,3.25,28.98,29.7,6.46
3/11/2022 0:54,223102.82, SA020800.CSV,3320,413349,0,255,32.33,0,33.15,3.25,29.07,29.7,6.46
3/11/2022 0:54,223104.31, SA020800.CSV,3320,416361,0,255,33,0,33.15,3.25,29.74,29.7,6.46
3/11/2022 0:54,223105.81, SA020800.CSV,3320,416829,0,255,32.63,0,33.15,3.25,29.37,29.7,6.46
3/11/2022 0:54,223107.31, SA020800.CSV,3320,413785,0,255,32.7,0,33.15,3.25,29.45,29.7,6.46
3/11/2022 0:54,223108.8, SA020800.CSV,3320,417260,0,255,33.1,0,33.15,3.25,29.84,29.7,6.46
3/11/2022 0:54,223110.29, SA020800.CSV,3320,416609,0,35,33.02,0,33.15,3.25,29.77,29.7,6.46
3/11/2022 0:54,223111.79, SA020800.CSV,3320,419614,0,30,33.7,0,33.15,3.25,30.45,29.7,6.46
3/11/2022 0:54,223112.84, SA020800.CSV,3320,421324,0,18,34,0,33.15,3.25,30.75,29.7,6.5
3/11/2022 0:54,223113.9, SA020800.CSV,3320,417143,0,32,31.64,0,33.15,3.25,28.39,29.7,6.5
3/11/2022 0:54,223114.96, SA020800.CSV,3320,379659,0,27,22.37,0,33.15,3.25,19.12,29.7,6.5
3/11/2022 0:54,223116.01, SA020800.CSV,3320,417536,0,14,33.96,0,33.15,3.25,30.71,29.7,6.5
3/11/2022 0:54,223117.08, SA020800.CSV,3320,418529,0,255,33.58,0,33.15,3.25,30.32,29.7,6.49
3/11/2022 0:54,223118.13, SA020800.CSV,3320,413582,0,118,32.93,0,31.93,3.25,29.68,29.7,6.5
3/11/2022 0:54,223119.64, SA020800.CSV,3320,413928,0,255,31.98,0,31.93,3.25,28.73,29.7,6.46
3/11/2022 0:54,223121.14, SA020800.CSV,3320,413722,0,255,31.96,0,31.93,3.25,28.71,29.7,6.46
3/11/2022 0:55,223122.63, SA020800.CSV,3320,411923,0,255,32.11,0,31.93,3.25,28.86,29.7,6.46
3/11/2022 0:55,223124.13, SA020800.CSV,3320,411934,0,255,31.99,0,31.93,3.25,28.74,29.7,6.46
3/11/2022 0:55,223125.63, SA020800.CSV,3320,411228,0,168,31.49,0,31.93,3.25,28.24,29.7,6.46
3/11/2022 0:55,223127.12, SA020800.CSV,3320,414529,0,255,32.05,0,31.93,3.25,28.79,29.7,6.46
3/11/2022 0:55,223128.62, SA020800.CSV,3320,415055,0,255,31.68,0,31.93,3.25,28.43,29.7,6.46
3/11/2022 0:55,223130.12, SA020800.CSV,3320,413253,0,175,32.05,0,31.93,3.25,28.79,29.7,6.46
3/11/2022 0:55,223131.62, SA020800.CSV,3320,378372,0,255,31.35,0,31.93,3.25,28.1,29.7,6.46
3/11/2022 0:55,223133.12, SA020800.CSV,3320,322040,0,255,8.49,0,31.93,3.25,5.24,29.7,6.46
3/11/2022 0:55,223134.61, SA020800.CSV,3320,318409,0,255,3.46,0,31.93,3.25,0.2,29.7,6.46
3/11/2022 0:55,223136.11, SA020800.CSV,3320,318348,0,255,3.38,0,31.93,3.25,0.13,29.7,6.46
3/11/2022 0:55,223137.61, SA020800.CSV,3320,318269,0,255,3.38,0,31.93,3.25,0.12,29.7,6.46
3/11/2022 0:55,223151.69, SA020800.CSV,3320,417442,0,26,33.78,0,31.93,3.25,30.53,29.7,6.5
3/11/2022 0:55,223152.75, SA020800.CSV,3320,417866,0,34,33.21,0,31.93,3.25,29.95,29.7,6.48
3/11/2022 0:55,223153.8, SA020800.CSV,3320,414807,0,22,32.9,0,31.93,3.25,29.65,29.7,6.49
3/11/2022 0:55,223154.86, SA020800.CSV,3320,416773,0,101,32.71,0,31.93,3.25,29.45,29.7,6.5
3/11/2022 0:55,223155.92, SA020800.CSV,3320,411713,0,144,32.07,0,31.93,3.25,28.82,29.7,6.49
3/11/2022 0:55,223157.42, SA020800.CSV,3320,413832,0,116,31.95,0,31.93,3.25,28.7,29.7,6.46
3/11/2022 0:55,223158.93, SA020800.CSV,3320,412688,0,255,32.05,0,31.93,3.25,28.8,29.7,6.46
3/11/2022 0:55,223160.42, SA020800.CSV,3320,413341,0,255,32.01,0,31.93,3.25,28.76,29.7,6.46
3/11/2022 0:55,223161.91, SA020800.CSV,3320,408513,0,90,32.1,0,31.93,3.25,28.85,29.7,6.46
3/11/2022 0:55,223163.41, SA020800.CSV,3320,412080,0,110,31.95,0,31.93,3.25,28.7,29.7,6.46
3/11/2022 0:55,223164.92, SA020800.CSV,3320,413893,0,255,32,0,31.93,3.25,28.74,29.7,6.46
3/11/2022 0:55,223166.42, SA020800.CSV,3320,412078,0,255,30.51,0,31.93,3.25,27.25,29.7,6.46
3/11/2022 0:55,223167.91, SA020800.CSV,3320,414199,0,255,31.88,0,31.93,3.25,28.63,29.7,6.46
3/11/2022 0:55,223169.41, SA020800.CSV,3320,415571,0,137,33.06,0,31.93,3.25,29.81,29.7,6.46
3/11/2022 0:55,223170.91, SA020800.CSV,3320,391155,0,149,26.4,0,31.93,3.25,23.15,29.7,6.46
3/11/2022 0:55,223172.41, SA020800.CSV,3320,417375,0,255,33.09,0,31.93,3.25,29.84,29.7,6.46
3/11/2022 0:55,223173.91, SA020800.CSV,3320,370020,0,255,24.33,0,31.93,3.25,21.08,29.7,6.46
3/11/2022 0:55,223175.4, SA020800.CSV,3320,317812,0,255,3.22,0,31.93,3.25,-0.03,29.7,6.46
3/11/2022 0:56,223181.48, SA020800.CSV,3320,418971,0,255,33.11,0,31.93,3.25,29.86,29.7,6.5
3/11/2022 0:56,223182.54, SA020800.CSV,3320,379887,0,255,25.94,0,31.93,3.25,22.69,29.7,6.5
3/11/2022 0:56,223184.04, SA020800.CSV,3320,414611,0,255,33.39,0,31.93,3.25,30.14,29.7,6.46
3/11/2022 0:56,223185.54, SA020800.CSV,3320,317816,0,255,3.71,0,31.93,3.25,0.46,29.7,6.46
3/11/2022 0:56,223187.03, SA020800.CSV,3320,317706,0,255,3.2,0,31.93,3.25,-0.05,29.7,6.46
3/11/2022 0:56,223188.53, SA020800.CSV,3320,317788,0,255,3.19,0,31.93,3.25,-0.06,29.7,6.46
3/11/2022 0:56,223190.03, SA020800.CSV,3320,317744,0,255,3.19,0,31.93,3.25,-0.06,29.7,6.46
3/11/2022 0:56,223191.53, SA020800.CSV,3320,317645,0,255,3.18,0,31.93,3.25,-0.07,29.7,6.46
3/11/2022 0:56,223193.03, SA020800.CSV,3320,317674,0,255,3.19,0,31.93,3.25,-0.06,29.7,6.46
3/11/2022 0:56,223194.52, SA020800.CSV,3320,317731,0,255,3.2,0,31.93,3.25,-0.05,29.7,6.46
3/11/2022 0:56,223196.03, SA020800.CSV,3320,317696,0,255,3.19,0,31.93,3.25,-0.06,29.7,6.46
3/11/2022 0:56,223197.52, SA020800.CSV,3320,317708,0,255,3.18,0,31.93,3.25,-0.07,29.7,6.46
3/11/2022 0:56,223199.02, SA020800.CSV,3320,317660,0,255,3.19,0,31.93,3.25,-0.06,29.7,6.46
3/11/2022 0:56,223200.52, SA020800.CSV,3320,317679,0,255,3.19,0,31.93,3.25,-0.06,29.7,6.46
3/11/2022 0:56,223202.01, SA020800.CSV,3320,317665,0,255,3.18,0,31.93,3.25,-0.07,29.7,6.46
3/11/2022 0:56,223218.4, SA020800.CSV,3320,413697,0,255,32.16,0,31.93,3.25,28.9,29.7,6.49
3/11/2022 0:56,223219.46, SA020800.CSV,3320,415607,0,255,32.03,0,31.93,3.25,28.78,29.7,6.49
3/11/2022 0:56,223220.96, SA020800.CSV,3320,416038,0,255,32.06,0,31.93,3.25,28.8,29.7,6.46
3/11/2022 0:56,223222.45, SA020800.CSV,3320,414957,0,255,32.04,0,31.93,3.25,28.79,29.7,6.46
3/11/2022 0:56,223223.95, SA020800.CSV,3320,414850,0,255,32.06,0,31.93,3.25,28.8,29.7,6.46
3/11/2022 0:56,223225.45, SA020800.CSV,3320,380276,0,255,21.85,0,31.93,3.25,18.59,29.7,6.46
3/11/2022 0:56,223226.95, SA020800.CSV,3320,381932,0,255,21.68,0,31.93,3.25,18.43,29.7,6.46
3/11/2022 0:56,223228.45, SA020800.CSV,3320,405575,0,255,32.14,0,31.93,3.25,28.89,29.7,6.46
3/11/2022 0:56,223229.95, SA020800.CSV,3320,321765,0,255,4.72,0,31.93,3.25,1.46,29.7,6.46
3/11/2022 0:56,223231.44, SA020800.CSV,3320,318145,0,255,3.33,0,31.93,3.25,0.07,29.7,6.46
3/11/2022 0:56,223232.94, SA020800.CSV,3320,318368,0,255,3.36,0,31.93,3.25,0.11,29.7,6.46
3/11/2022 0:56,223234.44, SA020800.CSV,3320,395278,0,255,8.04,0,31.93,3.25,4.78,29.7,6.46
3/11/2022 0:56,223235.93, SA020800.CSV,3320,415779,0,255,32.69,0,31.93,3.25,29.44,29.7,6.46
3/11/2022 0:56,223237.42, SA020800.CSV,3320,417539,0,40,33.16,0,31.93,3.25,29.9,29.7,6.46
3/11/2022 0:56,223238.93, SA020800.CSV,3320,404831,0,255,33.31,0,31.93,3.25,30.06,29.7,6.46
3/11/2022 0:56,223239.99, SA020800.CSV,3320,416639,0,255,32.2,0,31.93,3.25,28.94,29.7,6.5
3/11/2022 0:57,223241.49, SA020800.CSV,3320,417827,0,255,26.94,0,31.93,3.25,23.69,29.7,6.46
3/11/2022 0:57,223242.98, SA020800.CSV,3320,414199,0,255,32.78,0,31.93,3.25,29.53,29.7,6.46
3/11/2022 0:57,223244.48, SA020800.CSV,3320,416236,0,255,32.57,0,31.93,3.25,29.32,29.7,6.46
3/11/2022 0:57,223245.97, SA020800.CSV,3320,418870,0,37,31.31,0,31.93,3.25,28.06,29.7,6.46
3/11/2022 0:57,223247.47, SA020800.CSV,3320,422570,0,25,32.85,0,31.93,3.25,29.6,29.7,6.46
3/11/2022 0:57,223248.52, SA020800.CSV,3320,394446,0,29,27.73,0,31.93,3.25,24.48,29.7,6.5
3/11/2022 0:57,223249.59, SA020800.CSV,3320,412190,0,255,33.13,0,31.93,3.25,29.88,29.7,6.49
3/11/2022 0:57,223250.65, SA020800.CSV,3320,395454,0,255,27.14,0,32.49,3.25,23.88,29.7,6.49
3/11/2022 0:57,223252.15, SA020800.CSV,3320,417798,0,255,31.98,0,32.49,3.25,28.73,29.7,6.46
3/11/2022 0:57,223253.64, SA020800.CSV,3320,417132,0,255,33.35,0,32.49,3.25,30.1,29.7,6.46
3/11/2022 0:57,223255.14, SA020800.CSV,3320,413552,0,255,31.9,0,32.49,3.25,28.65,29.7,6.46
3/11/2022 0:57,223256.64, SA020800.CSV,3320,415864,0,255,32.01,0,32.49,3.25,28.75,29.7,6.46
3/11/2022 0:57,223258.14, SA020800.CSV,3320,395975,0,255,31.06,0,32.49,3.25,27.81,29.7,6.46
3/11/2022 0:57,223259.62, SA020800.CSV,3320,421936,0,37,32.57,0,32.49,3.25,29.32,29.7,6.46
3/11/2022 0:57,223261.13, SA020800.CSV,3320,317121,0,255,3,0,32.49,3.25,-0.25,29.7,6.46
3/11/2022 0:57,223262.19, SA020800.CSV,3320,317160,0,255,3,0,32.49,3.25,-0.25,29.7,6.5
3/11/2022 0:57,223263.69, SA020800.CSV,3320,317086,0,255,3,0,32.49,3.25,-0.25,29.7,6.46
3/11/2022 0:57,223265.19, SA020800.CSV,3320,317199,0,255,3.02,0,32.49,3.25,-0.23,29.7,6.46
3/11/2022 0:57,223266.68, SA020800.CSV,3320,317077,0,255,3,0,32.49,3.25,-0.25,29.7,6.46
3/11/2022 0:57,223268.18, SA020800.CSV,3320,317096,0,255,2.99,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223269.68, SA020800.CSV,3320,317075,0,255,2.99,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223271.18, SA020800.CSV,3320,317014,0,255,2.99,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223272.67, SA020800.CSV,3320,317038,0,255,3,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223274.17, SA020800.CSV,3320,317002,0,255,2.99,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223275.67, SA020800.CSV,3320,317018,0,255,3,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223277.17, SA020800.CSV,3320,317074,0,255,3,0,32.49,3.25,-0.25,29.7,6.46
3/11/2022 0:57,223278.66, SA020800.CSV,3320,317090,0,255,3,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223280.16, SA020800.CSV,3320,317098,0,255,2.98,0,32.49,3.25,-0.28,29.7,6.46
3/11/2022 0:57,223281.66, SA020800.CSV,3320,317036,0,255,3,0,32.49,3.25,-0.26,29.7,6.46
3/11/2022 0:57,223295.74, SA020800.CSV,3320,378083,0,41,20.86,0,32.49,3.25,17.61,29.7,6.49
3/11/2022 0:57,223296.81, SA020800.CSV,3320,317669,0,154,14.14,0,32.49,3.25,10.89,29.7,6.5
3/11/2022 0:57,223297.87, SA020800.CSV,3320,316993,0,255,2.96,0,32.49,3.25,-0.29,29.7,6.49
3/11/2022 0:57,223299.37, SA020800.CSV,3320,316969,0,255,2.98,0,32.49,3.25,-0.27,29.7,6.46
3/11/2022 0:57,223300.87, SA020800.CSV,3320,316963,0,255,2.97,0,32.49,3.25,-0.28,29.7,6.46
3/11/2022 0:58,223302.36, SA020800.CSV,3320,414207,0,255,13.61,0,32.49,3.25,10.36,29.7,6.46
3/11/2022 0:58,223303.86, SA020800.CSV,3320,412421,0,255,32.72,0,32.49,3.25,29.46,29.7,6.46
3/11/2022 0:58,223305.36, SA020800.CSV,3320,413151,0,255,29.45,0,32.49,3.25,26.2,29.7,6.46
3/11/2022 0:58,223306.86, SA020800.CSV,3320,419805,0,255,33.08,0,32.49,3.25,29.82,29.7,6.46
3/11/2022 0:58,223308.35, SA020800.CSV,3320,412286,0,255,28.06,0,32.49,3.25,24.81,29.7,6.46
3/11/2022 0:58,223309.84, SA020800.CSV,3320,417296,0,46,33.89,0,32.49,3.25,30.64,29.7,6.46
3/11/2022 0:58,223311.33, SA020800.CSV,3320,418274,0,19,33.9,0,32.49,3.25,30.64,29.7,6.46
3/11/2022 0:58,223312.39, SA020800.CSV,3320,419448,0,22,33.83,0,32.49,3.25,30.58,29.7,6.5
3/11/2022 0:58,223313.45, SA020800.CSV,3320,419188,0,24,33.45,0,32.49,3.25,30.2,29.7,6.49
3/11/2022 0:58,223314.59, SA020800.CSV,3320,418372,0,23,33.65,0,32.49,3.25,30.4,29.7,6.5
3/11/2022 0:58,223315.74, SA020800.CSV,3320,424530,0,36,33.71,0,32.49,3.25,30.46,29.7,6.5
